strategy,strategy_label,ap_id,from_window_index,to_window_index,from_start_time_s,to_start_time_s,distance_m,moved,from_source,to_source
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,38,39,2280.0,2340.0,19.21030733819288,True,relocated:wall_Blok_H_00_00,relocated:wall_Blok_H_08_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,39,40,2340.0,2400.0,19.21030733819288,True,relocated:wall_Blok_H_08_00,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,40,41,2400.0,2460.0,70.06898954559588,True,relocated:wall_Blok_H_00_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,41,42,2460.0,2520.0,0.0,False,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,42,43,2520.0,2580.0,0.0,False,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,43,44,2580.0,2640.0,0.0,False,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,44,45,2640.0,2700.0,60.51447635124957,True,relocated:wall_building_1413856798_09_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,45,46,2700.0,2760.0,53.02310206753164,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,46,47,2760.0,2820.0,55.62579467690566,True,relocated:wall_Blok_H_00_00,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,47,48,2820.0,2880.0,57.07887385290313,True,relocated:wall_building_1413856798_10_01,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,48,49,2880.0,2940.0,60.51447635124957,True,relocated:wall_Blok_A_02_01,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,49,50,2940.0,3000.0,0.0,False,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,50,51,3000.0,3060.0,16.057074881399547,True,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,51,52,3060.0,3120.0,55.62579467690566,True,relocated:wall_building_1413856798_10_01,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,52,53,3120.0,3180.0,70.06898954559588,True,relocated:wall_Blok_H_00_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,53,54,3180.0,3240.0,60.51447635124957,True,relocated:wall_building_1413856798_09_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,54,55,3240.0,3300.0,17.5728170593084,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_A_01_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,55,56,3300.0,3360.0,87.0077850138489,True,relocated:wall_Blok_A_01_01,relocated:wall_Blok_P_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,56,57,3360.0,3420.0,15.893914194981816,True,relocated:wall_Blok_P_00_01,relocated:wall_Blok_P_03_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,57,58,3420.0,3480.0,33.96117499015547,True,relocated:wall_Blok_P_03_00,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,58,59,3480.0,3540.0,111.83374217117752,True,relocated:wall_Blok_P_00_00,relocated:wall_Blok_H_07_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_03,59,60,3540.0,3600.0,33.755791037966695,True,relocated:wall_Blok_H_07_00,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,0,1,0.0,60.0,0.0,False,relocated:wall_Blok_P_00_00,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,1,2,60.0,120.0,60.466561777634475,True,relocated:wall_Blok_P_00_00,relocated:wall_building_452653879_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,2,3,120.0,180.0,14.406856577016505,True,relocated:wall_building_452653879_02_01,relocated:wall_building_452653879_12_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,3,4,180.0,240.0,147.1870012325515,True,relocated:wall_building_452653879_12_01,relocated:wall_building_452650244_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,4,5,240.0,300.0,99.4696292691908,True,relocated:wall_building_452650244_00_00,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,5,6,300.0,360.0,40.328238503788505,True,relocated:wall_Blok_P_00_00,relocated:wall_Blok_F_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,6,7,360.0,420.0,22.150217382811793,True,relocated:wall_Blok_F_00_00,relocated:wall_building_452653879_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,7,8,420.0,480.0,33.63264355193562,True,relocated:wall_building_452653879_09_00,relocated:wall_building_452653907_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,8,9,480.0,540.0,51.92329773639792,True,relocated:wall_building_452653907_00_00,relocated:wall_Blok_L_1_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,9,10,540.0,600.0,0.0,False,relocated:wall_Blok_L_1_00_00,relocated:wall_Blok_L_1_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,10,11,600.0,660.0,18.661729773224874,True,relocated:wall_Blok_L_1_00_00,relocated:wall_Blok_M_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,11,12,660.0,720.0,21.77180271563157,True,relocated:wall_Blok_M_00_00,relocated:wall_Blok_M_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,12,13,720.0,780.0,78.68528749767582,True,relocated:wall_Blok_M_00_01,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,13,14,780.0,840.0,89.11576029647162,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_G_15_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,14,15,840.0,900.0,89.11576029647162,True,relocated:wall_Blok_G_15_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,15,16,900.0,960.0,63.73532592462747,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_E_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,16,17,960.0,1020.0,0.0,False,relocated:wall_Blok_E_05_00,relocated:wall_Blok_E_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,17,18,1020.0,1080.0,0.0,False,relocated:wall_Blok_E_05_00,relocated:wall_Blok_E_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,18,19,1080.0,1140.0,63.499186736349635,True,relocated:wall_Blok_E_05_00,relocated:wall_Blok_A_04_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,19,20,1140.0,1200.0,86.6667324755443,True,relocated:wall_Blok_A_04_01,relocated:wall_Blok_H_08_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,20,21,1200.0,1260.0,51.74942054596723,True,relocated:wall_Blok_H_08_00,relocated:wall_Blok_A_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,21,22,1260.0,1320.0,97.39192696159478,True,relocated:wall_Blok_A_00_01,relocated:wall_Blok_M_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,22,23,1320.0,1380.0,97.39192696159478,True,relocated:wall_Blok_M_00_01,relocated:wall_Blok_A_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,23,24,1380.0,1440.0,101.37874320342182,True,relocated:wall_Blok_A_00_01,relocated:wall_Blok_E_07_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,24,25,1440.0,1500.0,61.81292445074677,True,relocated:wall_Blok_E_07_02,relocated:wall_Blok_E_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,25,26,1500.0,1560.0,61.81292445074677,True,relocated:wall_Blok_E_05_00,relocated:wall_Blok_E_07_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,26,27,1560.0,1620.0,74.87666419313327,True,relocated:wall_Blok_E_07_02,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,27,28,1620.0,1680.0,57.07887385290313,True,relocated:wall_Blok_A_02_01,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,28,29,1680.0,1740.0,35.96642027017421,True,relocated:wall_building_1413856798_10_01,relocated:wall_building_1413856798_04_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,29,30,1740.0,1800.0,14.101165867722562,True,relocated:wall_building_1413856798_04_00,relocated:wall_building_1413856798_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,30,31,1800.0,1860.0,77.90691855714796,True,relocated:wall_building_1413856798_06_00,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,31,32,1860.0,1920.0,55.62579467690566,True,relocated:wall_Blok_H_00_00,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,32,33,1920.0,1980.0,55.62579467690566,True,relocated:wall_building_1413856798_10_01,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,33,34,1980.0,2040.0,53.02310206753164,True,relocated:wall_Blok_H_00_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,34,35,2040.0,2100.0,78.82080999177535,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,35,36,2100.0,2160.0,0.0,False,relocated:wall_Blok_P_00_00,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,36,37,2160.0,2220.0,132.18422776147642,True,relocated:wall_Blok_P_00_00,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,37,38,2220.0,2280.0,23.117894418442912,True,relocated:wall_building_1413856798_10_01,relocated:wall_building_1413856798_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,38,39,2280.0,2340.0,77.90691855714796,True,relocated:wall_building_1413856798_06_00,relocated:wall_Blok_H_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,39,40,2340.0,2400.0,77.90691855714796,True,relocated:wall_Blok_H_00_00,relocated:wall_building_1413856798_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,40,41,2400.0,2460.0,57.44923498227195,True,relocated:wall_building_1413856798_06_00,relocated:wall_Blok_D_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,41,42,2460.0,2520.0,16.238039030021106,True,relocated:wall_Blok_D_02_01,relocated:wall_Blok_D_02_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,42,43,2520.0,2580.0,74.7542090245165,True,relocated:wall_Blok_D_02_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,43,44,2580.0,2640.0,74.7542090245165,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_D_02_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,44,45,2640.0,2700.0,56.60590076413589,True,relocated:wall_Blok_D_02_00,relocated:wall_Blok_E_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,45,46,2700.0,2760.0,61.75429482948886,True,relocated:wall_Blok_E_06_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,46,47,2760.0,2820.0,60.51447635124957,True,relocated:wall_Blok_A_02_01,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,47,48,2820.0,2880.0,0.0,False,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,48,49,2880.0,2940.0,17.102330571235708,True,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,49,50,2940.0,3000.0,23.117894418442912,True,relocated:wall_building_1413856798_06_00,relocated:wall_building_1413856798_10_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,50,51,3000.0,3060.0,55.768045117069086,True,relocated:wall_building_1413856798_10_01,relocated:wall_Blok_A_01_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,51,52,3060.0,3120.0,76.47750629486387,True,relocated:wall_Blok_A_01_01,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,52,53,3120.0,3180.0,143.05781063336826,True,relocated:wall_Blok_P_00_00,relocated:wall_Blok_E_07_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,53,54,3180.0,3240.0,0.0,False,relocated:wall_Blok_E_07_02,relocated:wall_Blok_E_07_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,54,55,3240.0,3300.0,74.87666419313327,True,relocated:wall_Blok_E_07_02,relocated:wall_Blok_A_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,55,56,3300.0,3360.0,78.82080999177535,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_P_00_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,56,57,3360.0,3420.0,28.592517630933912,True,relocated:wall_Blok_P_00_00,relocated:wall_Blok_F_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,57,58,3420.0,3480.0,129.42264733811018,True,relocated:wall_Blok_F_02_01,relocated:wall_Blok_E_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,58,59,3480.0,3540.0,25.445234033578416,True,relocated:wall_Blok_E_06_00,relocated:wall_Blok_E_07_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_04,59,60,3540.0,3600.0,21.860055375102625,True,relocated:wall_Blok_E_07_01,relocated:wall_Blok_E_07_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,0,1,0.0,60.0,21.086338066181963,True,relocated:wall_Blok_P_04_02,relocated:wall_Blok_A_06_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,1,2,60.0,120.0,21.086338066181963,True,relocated:wall_Blok_A_06_00,relocated:wall_Blok_P_04_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,2,3,120.0,180.0,0.0,False,relocated:wall_Blok_P_04_02,relocated:wall_Blok_P_04_02
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,3,4,180.0,240.0,90.9948992638819,True,relocated:wall_Blok_P_04_02,relocated:wall_building_452650244_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,4,5,240.0,300.0,0.0,False,relocated:wall_building_452650244_05_00,relocated:wall_building_452650244_05_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,5,6,300.0,360.0,112.6901406671417,True,relocated:wall_building_452650244_05_00,relocated:wall_Blok_F_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,6,7,360.0,420.0,14.181811318085673,True,relocated:wall_Blok_F_00_01,relocated:wall_Blok_F_02_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,7,8,420.0,480.0,42.77339937513084,True,relocated:wall_Blok_F_02_01,relocated:wall_building_452653879_12_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,8,9,480.0,540.0,121.87126245298543,True,relocated:wall_building_452653879_12_01,relocated:wall_Blok_G_16_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,9,10,540.0,600.0,66.70600927586061,True,relocated:wall_Blok_G_16_01,relocated:wall_Blok_A_04_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,10,11,600.0,660.0,69.38416232272901,True,relocated:wall_Blok_A_04_01,relocated:wall_Blok_M_00_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,11,12,660.0,720.0,94.35319751550347,True,relocated:wall_Blok_M_00_01,relocated:wall_Blok_A_01_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,12,13,720.0,780.0,36.98134838526185,True,relocated:wall_Blok_A_01_01,relocated:wall_Blok_H_01_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,13,14,780.0,840.0,58.96000856022482,True,relocated:wall_Blok_H_01_01,relocated:wall_building_452650245_13_00
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,14,15,840.0,900.0,46.981109392076874,True,relocated:wall_building_452650245_13_00,relocated:wall_Blok_H_05_01
distributed_movable_optimization_3,Distributed movable (Opt. 3),movable_ap_05,15,16,900.0,960.0,12.05680494096467,True,relocated:wall_Blok_H_05_01,relocated:wall_Blok_H_07_00
